2024-07-19 01:46:08,"(13.2114357, 77.5552901)","(13.2113807, 77.5551833)",0.01307803172962533,11.770228556662797,0.001307803172962533,0,5.0,0.0,10,25.001307803172963
2024-07-19 01:46:12,"(13.2113807, 77.5551833)","(13.2151265, 77.5531106)",0.4713874669732384,424.2487202759146,0.04713874669732385,64.84974405518292,5.0,0.0,10,89.89688280188025
2024-07-19 01:56:56,"(13.1953072, 77.5628408)","(13.1969438, 77.5625708)",0.18341085177546876,165.06976659792187,0.018341085177546877,13.013953319584374,5.0,0.0,10,38.03229440476192
2024-07-19 01:56:59,"(13.200693, 77.5609238)","(13.2035058, 77.5594578)",0.3494123309018754,419.29479708225045,0.03494123309018754,63.85895941645009,5.0,0.0,10,88.89390064954029
2024-07-19 01:57:03,"(13.2035058, 77.5594578)","(13.2038331, 77.5593007)",0.04001429883252806,48.017158599033664,0.004001429883252806,0,5.0,0.0,10,25.004001429883253
2024-07-19 01:57:06,"(13.2038331, 77.5593007)","(13.2041483, 77.5591639)",0.03789314684491268,34.10383216042141,0.0037893146844912677,0,5.0,0.0,10,25.00378931468449
2024-07-19 01:57:09,"(13.2044354, 77.5590271)","(13.2044873, 77.5590024)",0.0063353524127806,5.70181717150254,0.0006335352412780601,0,5.0,0.0,10,25.000633535241278
2024-07-19 01:57:19,"(13.2049407, 77.5587779)","(13.2052084, 77.5586509)",0.032659295903448696,39.19115508413843,0.0032659295903448697,0,5.0,0.0,10,25.003265929590345
2024-07-19 01:57:29,"(13.2073742, 77.5575228)","(13.2089427, 77.5566042)",0.2000644467273507,180.05800205461563,0.02000644467273507,16.011600410923126,5.0,0.0,10,41.03160685559586
2024-07-19 01:57:32,"(13.2089427, 77.5566042)","(13.209983, 77.5560247)",0.13111618395798724,157.3394207495847,0.013111618395798726,11.467884149916939,5.0,0.0,10,36.48099576831274
2024-07-19 01:57:36,"(13.2113807, 77.5551833)","(13.2151265, 77.5531106)",0.4713874669732384,565.664960367886,0.04713874669732385,93.13299207357721,5.0,0.0,10,118.18013082027454
2024-07-19 01:57:40,"(13.2151265, 77.5531106)","(13.2164501, 77.5525217)",0.15974044960149783,191.6885395217974,0.015974044960149782,18.33770790435948,5.0,0.0,10,43.35368194931963
2024-07-19 01:57:44,"(13.2164501, 77.5525217)","(13.2164818, 77.5525972)",0.008903263087058268,8.012936778352442,0.0008903263087058268,0,5.0,0.0,10,25.000890326308706
2024-07-19 02:12:43,"(13.2228192, 77.5496791)","(13.2224501, 77.5498554)",0.045084264109780614,40.57583769880255,0.004508426410978062,0,5.0,0.0,10,25.00450842641098
2024-07-19 02:12:45,"(13.2224501, 77.5498554)","(13.2217513, 77.5502722)",0.08954152504472325,161.17474508050185,0.008954152504472325,12.234949016100371,5.0,0.0,10,37.243903168604845
2024-07-19 02:12:49,"(13.2217513, 77.5502722)","(13.2164818, 77.5525972)",0.635112943990858,571.6016495917722,0.0635112943990858,94.32032991835445,5.0,0.0,10,119.38384121275354
2024-07-19 02:13:14,"(13.1948507, 77.5628925)","(13.1953072, 77.5628408)",0.05081357234148092,60.9762868097771,0.005081357234148092,0,5.0,0.0,10,25.005081357234147
