2024-07-19 01:57:33,"(13.2049407, 77.5587779)","(13.2052084, 77.5586509)",0.032659295903448696,39.19115508413843,0.0032659295903448697,0,5.0,0.0,10,25.003265929590345
2024-07-19 01:57:36,"(13.2052084, 77.5586509)","(13.2054505, 77.5585404)",0.029340244256277098,35.20829310753251,0.00293402442562771,0,5.0,0.0,10,25.002934024425628
2024-07-19 01:57:44,"(13.2073742, 77.5575228)","(13.2089427, 77.5566042)",0.2000644467273507,240.0773360728208,0.02000644467273507,28.01546721456416,5.0,0.0,10,53.0354736592369
2024-07-19 01:57:48,"(13.2089427, 77.5566042)","(13.209983, 77.5560247)",0.13111618395798724,118.00456556218852,0.013111618395798726,3.600913112437704,5.0,0.0,10,28.614024730833503
2024-07-19 01:57:51,"(13.209983, 77.5560247)","(13.2113807, 77.5551833)",0.17952263578641012,215.42716294369214,0.017952263578641013,23.085432588738428,5.0,0.0,10,48.10338485231707
2024-07-19 01:57:54,"(13.2113807, 77.5551833)","(13.2151265, 77.5531106)",0.4713874669732384,565.664960367886,0.04713874669732385,93.13299207357721,5.0,0.0,10,118.18013082027454
2024-07-19 01:57:57,"(13.2151265, 77.5531106)","(13.2164501, 77.5525217)",0.15974044960149783,143.76640464134806,0.015974044960149782,8.753280928269612,5.0,0.0,10,33.76925497322976
2024-07-19 01:58:33,"(13.2237055, 77.5493082)","(13.224079, 77.5492286)",0.042212284672995266,37.99105620569574,0.004221228467299527,0,5.0,0.0,10,25.0042212284673
2024-07-19 01:58:37,"(13.2237055, 77.5493082)","(13.224079, 77.5492286)",0.042212284672995266,37.99105620569574,0.004221228467299527,0,5.0,0.0,10,25.0042212284673
2024-07-19 01:58:40,"(13.224079, 77.5492286)","(13.2245766, 77.5491387)",0.05590637326191786,67.08764791430143,0.005590637326191786,0,5.0,0.0,10,25.005590637326193
2024-07-19 01:58:43,"(13.2245766, 77.5491387)","(13.225369, 77.5490394)",0.08832333188921086,105.98799826705303,0.008832333188921087,1.197599653410606,5.0,0.0,10,26.206431986599526
2024-07-19 01:58:46,"(13.225369, 77.5490394)","(13.2263677, 77.5491155)",0.11079604170616998,132.95525004740398,0.011079604170617,6.591050009480796,5.0,0.0,10,31.602129613651414
2024-07-19 01:58:49,"(13.2263677, 77.5491155)","(13.2270381, 77.5492912)",0.07657373876973164,91.88848652367797,0.0076573738769731645,0,5.0,0.0,10,25.007657373876974
